NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2390227;2018-08-23;2018-08-23;16:35:00;16:45:57;21,900;2000,000;10,950;53,0;51,0;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391476;2018-08-27;2018-08-27;8:37:00;8:38:55;3,833;2000,000;1,917;13,5;15,5;A;27;A27;aflopend;Brug Over Het Wilhelminakanaal;Oosterhout-Zuid;Gorinchem;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390318;2018-08-23;2018-08-23;17:25:00;17:36:01;22,033;2000,000;11,017;22,2;24,2;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390754;2018-08-24;2018-08-24;15:31:00;15:38:56;16,833;2121,849;7,933;142,5;144,5;A;12;A12;aflopend;Oud-Dijk;Zevenaar;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389904;2018-08-22;2018-08-22;17:18:00;19:00:49;834,850;8119,793;102,817;55,4;52,4;A;1;A1;oplopend;Barneveld;Voorthuizen;Amsterdam;Apeldoorn;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Geen oorzaakcode opgegeven door VWM 1], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 82], [Geen oorzaakcode opgegeven door VWM 20];[000], [YDO], [000];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2391962;2018-08-28;2018-08-28;8:36:00;8:49:54;31,767;2285,372;13,900;56,3;58,3;A;1;A1;aflopend;Stroe;Voorthuizen;Apeldoorn;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389681;2018-08-22;2018-08-22;6:49:00;7:04:48;51,217;3241,561;15,800;39,4;43,4;A;16;A16;aflopend;Moerdijkbrug;'s-Gravendeel;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390472;2018-08-24;2018-08-24;9:41:00;10:10:42;71,400;2404,040;29,700;35,4;37,4;A;16;A16;aflopend;Drechttunnel;Zwijndrecht;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 30];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390301;2018-08-23;2018-08-23;17:22:00;17:57:01;132,100;3772,489;35,017;46,0;51,0;A;27;A27;aflopend;Lexmond;Noordeloos;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 35];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391804;2018-08-27;2018-08-27;17:39:00;17:57:58;56,900;3000,000;18,967;155,9;158,9;N;2;N2;aflopend;A58: Batadorp/Randweg N2;A2: Batadorp/Randweg N2;Leenderheide;Batadorp;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389797;2018-08-22;2018-08-22;16:20:00;16:23:57;7,900;2000,000;3,950;74,6;72,6;A;4;A4;oplopend;Pernis;Benelux;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389878;2018-08-22;2018-08-22;17:08:00;17:12:54;9,800;2000,000;4,900;20,6;18,6;A;28;A28;oplopend;Leusden;Amersfoort;Utrecht;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390038;2018-08-23;2018-08-23;6:52:00;8:38:30;836,517;7854,617;106,500;55,5;52,5;A;12;A12;oplopend;De Meern;Oudenrijn;Den Haag;Utrecht;Defecte vrachtwagen (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Defecte vrachtwagen(s) 63], [Opruimwerkzaamheden 9], [Eerder pechgeval 33];[000], [HBD], [CLE], [M13];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2390528;2018-08-24;2018-08-24;11:51:00;11:52:54;3,800;2000,000;1,900;167,1;169,1;A;2;A2;aflopend;Leenderheide;De Hogt;Maastricht-Noord;Eindhoven;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392141;2018-08-28;2018-08-28;16:36:00;16:55:00;41,000;2157,895;19,000;77,3;80,3;A;27;A27;aflopend;Rijnsweerd;Lunetten;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390214;2018-08-23;2018-08-23;16:28:00;16:29:58;3,933;2000,000;1,967;42,7;40,7;A;1;A1;oplopend;Amersfoort-Noord;Hoevelaken;Amsterdam;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391190;2018-08-25;2018-08-25;14:14:00;14:17:49;7,633;2000,000;3,817;253,9;251,9;A;2;A2;oplopend;Koning Willem-Alexandertunnel;Europaplein;Amsterdam;Luik;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390380;2018-08-23;2018-08-23;17:53:00;17:58:01;10,033;2000,000;5,017;75,4;73,4;A;2;A2;oplopend;Everdingen;Everdingen;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391913;2018-08-28;2018-08-28;7:57:00;8:41:53;156,500;3486,818;44,883;75,8;80,8;A;58;A58;aflopend;Etten-Leur;Breda-West;Bergen op Zoom;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 45];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389739;2018-08-22;2018-08-22;12:23:00;12:26:48;7,600;2000,000;3,800;24,0;22,0;N;325;N325;oplopend;Andrej Sacharovbrug;Westervoort;Kleve (D);Arnhem Velperbroek;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391181;2018-08-25;2018-08-25;14:02:00;14:10:52;18,783;2118,421;8,867;32,1;34,1;A;28;A28;aflopend;Nijkerk;Amersfoort-Vathorst;Zwolle;Amersfoort;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390401;2018-08-23;2018-08-23;18:08:00;18:27:54;72,550;3645,729;19,900;16,3;13,3;A;4;A4;oplopend;Burgerveen;Nieuw-Vennep;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 20];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392815;2018-08-29;2018-08-29;17:52:00;18:08:02;48,100;3000,000;16,033;47,5;50,5;A;4;A4;aflopend;Ypenburg;Prins Clausplein;Antwerpen;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389836;2018-08-22;2018-08-22;16:52:00;16:57:59;11,967;2000,000;5,983;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391125;2018-08-25;2018-08-25;10:32:00;10:32:49;1,633;2000,000;0,817;68,4;66,4;A;16;A16;oplopend;Galder;Industrieterrein Breda 6000-7000;Breda;Antwerpen;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390306;2018-08-23;2018-08-23;17:23:00;18:00:00;103,100;2786,487;37,000;234,3;237,3;A;2;A2;aflopend;Urmond;Born;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 37];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389736;2018-08-22;2018-08-22;12:09:00;12:11:54;5,800;2000,000;2,900;61,7;63,7;A;1;A1;aflopend;Stroe;Voorthuizen;Apeldoorn;Amersfoort;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 2], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2391164;2018-08-25;2018-08-25;13:19:00;14:37:42;236,100;3000,000;78,700;257,9;266,0;A;2;A2;aflopend;Kruisdonk;Maastricht-Noord;Luik;Amsterdam;Mensen op de weg;[Geen oorzaakcode opgegeven door VWM 0], [Mensen op de weg 53], [Incident(en) 26], [Geen oorzaakcode opgegeven door VWM 0];[000], [PEO], [INS], [000];PEO;Mensen op de weg;Mensen of dieren op de weg;Incident (obstakel op de weg);Incident
2390326;2018-08-23;2018-08-23;17:30:00;17:37:01;14,033;2000,000;7,017;66,4;64,4;A;12;A12;oplopend;Houten-Oost;Bunnik;Den Haag;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389869;2018-08-22;2018-08-22;17:01:00;17:02:58;3,933;2000,000;1,967;112,7;110,7;A;12;A12;oplopend;Wageningen;Oosterbeek;Utrecht;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390373;2018-08-23;2018-08-23;17:49:00;18:00:58;23,933;2000,000;11,967;60,2;58,2;A;12;A12;oplopend;Hoograven;Lunetten;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390799;2018-08-24;2018-08-24;15:55:00;16:10:00;75,183;5012,222;15,000;90,1;84,1;A;73;A73;oplopend;Haps;Cuijk;Maasbracht;Nijmegen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390983;2018-08-24;2018-08-24;17:22:00;17:27:58;13,983;2343,575;5,967;164,3;167,3;A;2;A2;aflopend;De Hogt;Batadorp;Maastricht-Noord;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389698;2018-08-22;2018-08-22;7:57:00;8:14:52;41,667;2332,090;17,867;1,8;3,8;A;5;A5;aflopend;Hoofddorp;De Hoek;Amsterdam;Hoofddorp;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391907;2018-08-28;2018-08-28;7:57:00;7:58:56;3,867;2000,000;1,933;92,6;94,6;A;2;A2;aflopend;Waardenburg;Deil;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390523;2018-08-24;2018-08-24;11:47:00;11:54:52;23,600;3000,000;7,867;36,3;39,3;A;28;A28;aflopend;Strand Nulde;Nijkerk;Zwolle;Amersfoort;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392058;2018-08-28;2018-08-28;15:42:00;15:58:53;40,733;2412,636;16,883;50,3;48,3;A;4;A4;oplopend;Plaspoelpolder;Rijswijk;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390018;2018-08-22;2018-08-22;19:52:00;20:38:34;139,700;3000,000;46,567;127,6;130,6;A;58;A58;aflopend;Kruiningen;Rilland;Vlissingen;Bergen op Zoom;Opruimingswerkzaamheden;[Opruimingswerkzaamheden 47];[OCL];OCL;Opruimingswerkzaamheden;Opruimwerkzaamheden;Incident (opruimwerkzaamheden);Incident
2390725;2018-08-24;2018-08-24;15:10:00;15:38:30;105,083;3687,135;28,500;57,5;61,5;A;15;A15;aflopend;Vaanplein;Charlois/Rhoon;Ridderkerk;Oostvoorne;Eerder(e) ongeval(len);[Geen oorzaakcode opgegeven door VWM 12], [Eerder(e) ongeval(len) 17];[000], [ACA];ACA;Eerder(e) ongeval(len);Ongeval;Ongeval;Ongeval
2390941;2018-08-24;2018-08-24;16:58:00;17:22:58;74,883;2999,332;24,967;83,1;86,1;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391439;2018-08-27;2018-08-27;8:22:00;8:29:58;23,900;3000,000;7,967;49,7;46,7;A;58;A58;oplopend;Tilburg-Reeshof;Bavel;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391067;2018-08-24;2018-08-24;18:30:00;18:35:51;11,700;2000,000;5,850;28,4;26,4;A;4;A4;oplopend;Roelofarendsveen;Hoogmade;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391282;2018-08-26;2018-08-26;17:55:00;18:45:45;120,450;2373,399;50,750;45,3;43,3;A;27;A27;oplopend;Noordeloos;Lexmond;Gorinchem;Utrecht;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 0], [Defect(e) voertuig(en) 31], [Eerder pechgeval 20];[000], [BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2390852;2018-08-24;2018-08-24;16:18:00;16:26:01;44,150;5507,277;8,017;79,6;72,6;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391059;2018-08-24;2018-08-24;18:16:00;20:00:27;352,817;3377,852;104,450;64,4;66,4;A;12;A12;aflopend;Houten-Oost;Lunetten;Arnhem;Den Haag;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Ongeval(len) 76], [Eerder(e) ongeval(len) 28];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2389779;2018-08-22;2018-08-22;16:03:00;16:56:01;171,450;3233,889;53,017;79,6;77,6;A;15;A15;oplopend;Papendrecht;Sliedrecht-West;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 53];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391344;2018-08-27;2018-08-27;7:12:00;8:21:57;194,967;2787,229;69,950;45,4;47,4;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 70];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390938;2018-08-24;2018-08-24;16:56:00;17:18:59;71,867;3126,904;22,983;19,5;17,5;A;58;A58;oplopend;Best;Oirschot;Eindhoven;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391021;2018-08-24;2018-08-24;17:41:00;17:52:57;31,883;2668,061;11,950;92,5;90,5;A;2;A2;oplopend;Deil;Waardenburg;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390934;2018-08-24;2018-08-24;16:56:00;17:22:58;79,000;2929,543;26,967;114,5;117,5;A;2;A2;aflopend;Hintham;Rosmalen;Luik;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391000;2018-08-24;2018-08-24;17:29:00;17:29:59;2,950;3000,000;0,983;65,4;62,4;A;12;A12;oplopend;Houten-Oost;Bunnik;Den Haag;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389690;2018-08-22;2018-08-22;7:28:00;9:15:01;772,700;7220,371;107,017;104,5;106,5;A;50;A50;aflopend;Sint-Oedenrode;Son En Breugel;Oss;Eindhoven;Ongeval op aansluitende weg met berging;[Opruimingswerkzaamheden 94], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 13];[OCL], [YDO];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2391821;2018-08-27;2018-08-27;18:08:00;18:12:30;9,000;2000,000;4,500;11,9;13,9;A;22;A22;aflopend;Velsertunnel;Ijmuiden;Beverwijk;Velsen;Defect(e) voertuig(en);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 4], [Geen oorzaakcode opgegeven door VWM 0];[000], [BKD], [000];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2389901;2018-08-22;2018-08-22;17:16:00;17:43:01;80,067;2963,603;27,017;15,5;13,5;A;4;A4;oplopend;Burgerveen;Nieuw-Vennep;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390971;2018-08-24;2018-08-24;17:16:00;17:29:59;27,967;2000,000;13,983;27,7;29,7;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391618;2018-08-27;2018-08-27;16:06:00;17:06:00;154,950;2582,500;60,000;45,4;48,4;A;20;A20;aflopend;Moordrecht;Nieuwerkerk Aan Den Ijssel;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 60];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390335;2018-08-23;2018-08-23;17:32:00;17:35:01;6,033;2000,000;3,017;71,1;69,1;A;2;A2;oplopend;Jan Blankenbrug;Vianen;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390520;2018-08-24;2018-08-24;11:41:00;11:44:50;7,667;2000,000;3,833;53,0;55,0;A;1;A1;aflopend;Hoevelaken;Hoevelaken;Apeldoorn;Amsterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392220;2018-08-28;2018-08-28;17:21:00;17:24:03;9,150;3000,000;3,050;41,6;38,6;A;9;A9;oplopend;Raasdorp;Haarlem-Zuid;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390280;2018-08-23;2018-08-23;17:14:00;17:24:02;20,067;2000,000;10,033;92,5;90,5;A;2;A2;oplopend;Deil;Waardenburg;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390517;2018-08-24;2018-08-24;11:34:00;11:35:50;5,500;3000,000;1,833;48,5;45,5;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392902;2018-08-29;2018-08-29;18:48:00;18:53:52;14,617;2491,477;5,867;85,9;88,9;A;15;A15;aflopend;Hardinxveld-Giessendam;Sliedrecht-Oost;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390752;2018-08-24;2018-08-24;15:31:00;15:39:56;17,867;2000,000;8,933;127,0;129,0;A;12;A12;aflopend;Waterberg;Grijsoord;Oberhausen;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391768;2018-08-27;2018-08-27;17:30:00;17:36:01;12,033;2000,000;6,017;58,5;56,5;A;15;A15;oplopend;Charlois/Rhoon;Vaanplein;Oostvoorne;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2389911;2018-08-22;2018-08-22;17:22:00;17:36:02;29,033;2068,884;14,033;29,1;31,1;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 14];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2392121;2018-08-28;2018-08-28;16:30:00;18:16:29;471,767;4430,427;106,483;169,8;167,8;A;50;A50;oplopend;Renkum;Grijsoord;Oss;Arnhem;Ongeval op aansluitende weg;[Geen oorzaakcode opgegeven door VWM 1], [Ongeval op aansluitende weg 79], [Eerder ongeval op aansluitende weg 27];[000], [N65], [M14];N65;Ongeval op aansluitende weg;Ongeval elders;Ongeval;Ongeval
2390905;2018-08-24;2018-08-24;16:45:00;16:52:00;24,950;3564,286;7,000;30,7;27,7;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391823;2018-08-27;2018-08-27;18:09:00;18:14:55;11,833;2000,000;5,917;30,0;32,0;A;10;A10;aflopend;Coentunnel;Amsterdam-Hemhavens;Watergraafsmeer;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390418;2018-08-23;2018-08-23;18:25:00;18:30:51;11,700;2000,000;5,850;25,7;23,7;A;4;A4;oplopend;Roelofarendsveen;Hoogmade;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2391802;2018-08-27;2018-08-27;17:49:00;17:54:58;14,917;2500,000;5,967;92,5;90,5;A;2;A2;oplopend;Deil;Waardenburg;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2390903;2018-08-24;2018-08-24;16:45:00;17:10:01;79,983;3197,202;25,017;43,3;46,3;A;16;A16;aflopend;Moerdijkbrug;'s-Gravendeel;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 25];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
