NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2282302;25-1-2018;25-1-2018;08:16:00;08:18:10;4,333;2,000,000;2,167;17,1;15,1;A;325;A325;oplopend;Elst;Elden;Nijmegen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282075;24-1-2018;24-1-2018;18:23:00;18:39:03;32,100;2,000,000;16,050;91,9;89,9;A;2;A2;oplopend;Geldermalsen;Deil;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282303;25-1-2018;25-1-2018;08:16:00;08:25:08;18,267;2,000,000;9,133;134,4;136,4;A;12;A12;aflopend;Ijsselbrug;Velperbroek;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282006;24-1-2018;24-1-2018;17:46:00;18:01:06;30,200;2,000,000;15,100;83,4;81,4;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282333;25-1-2018;25-1-2018;08:26:00;08:28:10;6,500;3,000,000;2,167;37,8;40,8;A;1;A1;aflopend;Eembrug;Eembrugge;Amersfoort;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282076;24-1-2018;24-1-2018;18:26:00;18:38:05;32,233;2,667,586;12,083;18,8;21,8;A;10;A10;aflopend;Amsterdam-Oud Zuid;Amsterdam-Rivierenbuurt;Coenplein;Amstel;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282332;25-1-2018;25-1-2018;08:26:00;08:43:09;35,450;2,067,055;17,150;53,4;50,4;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2281889;24-1-2018;24-1-2018;17:11:00;17:12:07;2,233;2,000,000;1,117;165,2;167,2;A;50;A50;aflopend;Grijsoord;Renkum;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282167;25-1-2018;25-1-2018;07:31:00;08:40:04;180,083;2,607,384;69,067;122,7;120,7;A;12;A12;oplopend;Grijsoord;Waterberg;Utrecht;Arnhem;Defecte vrachtwagen (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 2], [Defecte vrachtwagen(s) 14], [Defect(e) voertuig(en) 44], [Opruimingswerkzaamheden 5], [Eerder pechgeval 4], [Geen oorzaakcode opgegeven door VWM 0];[000], [HBD], [BKD], [OCL], [M13], [000];HBD;Defecte vrachtwagen(s);Defecte vrachtwagen;Incident (gestrand voertuig);Incident
2282082;24-1-2018;24-1-2018;18:37:00;18:42:04;10,133;2,000,000;5,067;31,0;29,0;A;4;A4;oplopend;Limesaquaduct;Zoeterwoude-Rijndijk;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282331;25-1-2018;25-1-2018;08:26:00;08:28:10;6,500;3,000,000;2,167;114,5;117,5;A;1;A1;aflopend;Lochem;Bathmen;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2280904;23-1-2018;23-1-2018;14:46:00;14:58:07;24,233;2,000,000;12,117;7,7;5,7;A;8;A8;oplopend;Zaandijk-West;Westzaan;Amsterdam;Zaandam;Ongeval (en daarna defect voertuig);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 0], [Defect(e) voertuig(en) 1], [Eerder pechgeval 10];[000], [ACI], [BKD], [M13];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2282330;25-1-2018;25-1-2018;08:25:00;09:15:06;192,117;3,834,664;50,100;181,9;184,9;A;50;A50;aflopend;Arnhem-Centrum;Waterberg;Apeldoorn;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 50];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2280379;22-1-2018;22-1-2018;17:40:00;17:52:07;24,233;2,000,000;12,117;165,2;167,2;A;50;A50;aflopend;Grijsoord;Renkum;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279462;19-1-2018;19-1-2018;16:58:00;17:03:07;10,233;2,000,000;5,117;22,8;20,8;A;20;A20;oplopend;Vlaardingen;Kethelplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2280461;22-1-2018;22-1-2018;18:22:00;18:41:02;40,050;2,104,203;19,033;91,9;89,9;A;2;A2;oplopend;Geldermalsen;Deil;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277139;16-1-2018;16-1-2018;17:02:00;17:52:45;187,333;3,691,297;50,750;66,5;70,5;A;27;A27;aflopend;Houtensebrug;Nieuwegein;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 51];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2276937;16-1-2018;16-1-2018;15:24:00;15:45:36;69,800;3,231,482;21,600;51,4;54,4;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2276920;16-1-2018;16-1-2018;11:34:00;12:06:44;98,950;3,022,912;32,733;20,6;24,6;A;16;A16;aflopend;Prins Alexander;Terbregseplein;Breda;Rotterdam;Defect voertuig (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Defect(e) voertuig(en) 21], [Opruimingswerkzaamheden 10];[000], [BKD], [OCL];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2280093;22-1-2018;22-1-2018;09:12:00;09:14:05;4,167;2,000,000;2,083;83,1;85,1;A;2;A2;aflopend;Beesd;Culemborg;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278822;18-1-2018;18-1-2018;16:48:00;16:53:06;10,200;2,000,000;5,100;4,1;2,1;A;8;A8;oplopend;Zaanstad-Zuid;Zaandam;Amsterdam;Zaandam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277974;17-1-2018;17-1-2018;16:57:00;17:09:59;28,950;2,229,782;12,983;80,8;82,8;A;15;A15;aflopend;Sliedrecht-Oost;Sliedrecht-West;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279512;19-1-2018;19-1-2018;17:22:00;17:24:07;4,233;2,000,000;2,117;90,8;92,8;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278890;18-1-2018;18-1-2018;17:13:00;18:03:06;165,433;3,302,063;50,100;25,9;29,9;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 50];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278988;18-1-2018;18-1-2018;17:48:00;17:50:08;4,267;2,000,000;2,133;92,1;90,1;A;2;A2;oplopend;Deil;Waardenburg;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279504;19-1-2018;19-1-2018;17:17:00;17:19:07;13,817;6,527,559;2,117;82,3;75,3;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277702;17-1-2018;17-1-2018;08:29:00;08:35:41;13,367;2,000,000;6,683;82,9;80,9;A;15;A15;oplopend;Sliedrecht-West;Sliedrecht-Oost;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278595;18-1-2018;18-1-2018;11:35:00;12:14:00;117,000;3,000,000;39,000;62,5;65,5;A;9;A9;aflopend;Heerhugowaard;Akersloot;Alkmaar;Amstelveen;Omgewaaide bo(o)m(en);[Geen oorzaakcode opgegeven door VWM 1], [Omgewaaide bo(o)m(en) 38];[000], [FLT];FLT;Omgewaaide bo(o)m(en);Falen infra;Falen Infra;Ongepland onderhoud
2279484;19-1-2018;19-1-2018;17:11:00;17:17:41;14,467;2,164,589;6,683;28,6;25,6;A;27;A27;oplopend;Hank;Nieuwendijk;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277669;17-1-2018;17-1-2018;08:18:00;08:22:43;9,433;2,000,000;4,717;55,1;57,1;A;2;A2;aflopend;Maarssen;Breukelen;'s-Hertogenbosch;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278169;18-1-2018;18-1-2018;06:40:00;08:19:52;386,650;3,871,662;99,867;141,4;144,4;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 100];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277156;16-1-2018;16-1-2018;17:06:00;17:10:43;9,433;2,000,000;4,717;3,1;1,1;A;8;A8;oplopend;Zaanstad-Zuid;Zaandam;Amsterdam;Zaandam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279520;19-1-2018;19-1-2018;17:26:00;17:29:06;6,200;2,000,000;3,100;11,1;9,1;A;27;A27;oplopend;Breda-Noord;Oosterhout-Zuid;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278044;17-1-2018;17-1-2018;17:31:00;18:35:04;221,417;3,456,035;64,067;13,9;15,9;A;10;A10;aflopend;Amsterdam-Overamstel;Amsterdam-Centrum;De Nieuwe Meer;Watergraafsmeer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 64];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277620;17-1-2018;17-1-2018;07:56:00;08:11:42;71,500;4,554,140;15,700;30,1;28,1;A;20;A20;oplopend;Kleinpolderplein;Rotterdam-Centrum;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277935;17-1-2018;17-1-2018;16:47:00;16:58:56;28,850;2,417,598;11,933;121,2;119,2;A;12;A12;oplopend;Oosterbeek;Grijsoord;Utrecht;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279541;19-1-2018;19-1-2018;17:36:00;18:25:04;147,000;2,995,924;49,067;71,8;69,8;A;1;A1;oplopend;Kootwijk;Hoenderloo;Amersfoort;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 49];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277757;17-1-2018;17-1-2018;09:22:00;09:50:36;96,417;3,371,212;28,600;142,0;146,0;A;12;A12;aflopend;Zevenaar;Duiven;Oberhausen;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 29];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278928;18-1-2018;18-1-2018;17:25:00;17:30:09;10,300;2,000,000;5,150;70,2;68,2;A;9;A9;oplopend;Heerhugowaard;Kooimeerplein;Amstelveen;Alkmaar;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277180;16-1-2018;16-1-2018;17:12:00;17:12:41;2,050;3,000,000;0,683;52,4;55,4;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279506;19-1-2018;19-1-2018;17:18:00;17:35:23;34,767;2,000,000;17,383;16,6;14,6;A;58;A58;oplopend;Best;Oirschot;Eindhoven;Tilburg;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);[Geen oorzaakcode opgegeven door VWM 0], [Afremmend verkeer als gevolg van kijkers naar  ongeval(len) 17], [Geen oorzaakcode opgegeven door VWM 0];[000], [YDO], [000];YDO;Afremmend verkeer als gevolg van kijkers naar  ongeval(len);Kijkfile;Ongeval;Ongeval
2277755;17-1-2018;17-1-2018;09:22:00;09:24:35;5,167;2,000,000;2,583;28,1;26,1;A;27;A27;oplopend;Hank;Nieuwendijk;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277828;17-1-2018;17-1-2018;15:27:00;15:27:33;1,650;3,000,000;0,550;29,9;26,9;A;4;A4;oplopend;Roelofarendsveen;Hoogmade;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279528;19-1-2018;19-1-2018;17:29:00;17:32:06;6,200;2,000,000;3,100;57,1;55,1;A;4;A4;oplopend;Gaag-Aquaduct;Delft;Den Haag;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2275422;15-1-2018;15-1-2018;08:02:00;08:12:41;50,667;4,742,590;10,683;87,5;83,5;A;58;A58;oplopend;Rucphen;Zegge;Breda;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2275920;15-1-2018;15-1-2018;17:00:00;17:08:42;17,400;2,000,000;8,700;94,8;92,8;A;28;A28;oplopend;Zwolle-Centrum;Zwolle-Noord;Utrecht;Groningen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279611;19-1-2018;19-1-2018;18:29:00;18:47:04;38,217;2,115,314;18,067;31,2;28,2;A;27;A27;oplopend;Nieuwendijk;Werkendam;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2274727;11-1-2018;11-1-2018;17:45:00;18:39:37;227,017;4,156,546;54,617;53,4;51,4;A;1;A1;oplopend;Hoevelaken;Barneveld;Amsterdam;Apeldoorn;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 12], [Ongeval(len) 25], [Eerder(e) ongeval(len) 6], [Geen oorzaakcode opgegeven door VWM 12];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2277759;17-1-2018;17-1-2018;09:24:00;09:28:19;8,633;2,000,000;4,317;61,0;63,0;A;2;A2;aflopend;Leidsche Rijntunnel;Utrecht-Centrum/Leidsche Rijn;'s-Hertogenbosch;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2275951;15-1-2018;15-1-2018;17:08:00;17:18:42;21,400;2,000,000;10,700;142,2;144,2;A;50;A50;aflopend;Ewijk;Bankhoef;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2280268;22-1-2018;22-1-2018;17:05:00;17:06:07;2,233;2,000,000;1,117;78,9;76,9;A;15;A15;oplopend;Alblasserdam;Papendrecht;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2274432;11-1-2018;11-1-2018;14:23:00;14:42:52;42,100;2,119,128;19,867;29,0;26,0;A;20;A20;oplopend;Giessenbrug;Overschie;Hoek van Holland;Gouda;Defect(e) voertuig(en);[Defect(e) voertuig(en) 10], [Eerder pechgeval 10];[BKD], [M13];BKD;Defect(e) voertuig(en);Defect voertuig;Incident (gestrand voertuig);Incident
2275242;15-1-2018;15-1-2018;07:16:00;07:37:40;60,350;2,785,385;21,667;27,8;29,8;A;28;A28;aflopend;Amersfoort-Vathorst;Hoevelaken;Zwolle;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2278211;18-1-2018;18-1-2018;07:18:00;07:18:43;1,433;2,000,000;0,717;65,4;67,4;A;12;A12;aflopend;Houten-Oost;Lunetten;Arnhem;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279664;20-1-2018;20-1-2018;12:19:00;12:33:51;29,700;2,000,000;14,850;65,8;67,8;A;27;A27;aflopend;Houtensebrug;Nieuwegein;Utrecht;Gorinchem;Opruimingswerkzaamheden;[Geen oorzaakcode opgegeven door VWM 1], [Opruimingswerkzaamheden 14];[000], [OCL];OCL;Opruimingswerkzaamheden;Opruimwerkzaamheden;Incident (opruimwerkzaamheden);Incident
2274649;11-1-2018;11-1-2018;17:29:00;17:36:41;15,367;2,000,000;7,683;71,0;69,0;A;12;A12;oplopend;Bunnik;Driebergen;Utrecht;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2275215;15-1-2018;15-1-2018;07:02:00;07:05:36;7,200;2,000,000;3,600;31,2;33,2;A;20;A20;aflopend;Crooswijk;Rotterdam-Centrum;Gouda;Hoek van Holland;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2275892;15-1-2018;15-1-2018;16:52:00;17:25:44;111,183;3,295,949;33,733;85,9;88,9;A;15;A15;aflopend;Hardinxveld-Giessendam;Sliedrecht-Oost;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 34];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282344;25-1-2018;25-1-2018;08:29:00;08:34:08;10,267;2,000,000;5,133;105,5;107,5;A;2;A2;aflopend;Kerkdriel;Zaltbommel;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2280901;23-1-2018;23-1-2018;14:38:00;14:41:02;6,067;2,000,000;3,033;24,2;26,2;A;16;A16;aflopend;Prins Alexander;Terbregseplein;Breda;Rotterdam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];3;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282477;25-1-2018;25-1-2018;09:27:00;09:31:05;12,250;3,000,000;4,083;181,9;184,9;A;50;A50;aflopend;Arnhem-Centrum;Waterberg;Apeldoorn;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2281671;24-1-2018;24-1-2018;08:51:00;08:55:06;8,200;2,000,000;4,100;49,5;51,5;A;2;A2;aflopend;Maarssen;Breukelen;Utrecht;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282428;25-1-2018;25-1-2018;08:54:00;09:55:04;183,167;2,999,454;61,067;21,0;19,0;N;325;N325;oplopend;Kronenburg;A325: Kronenburg;Nijmegen;Arnhem;Falen DVM (en spitsfile);[Geen oorzaakcode opgegeven door VWM 43], [Verkeerslichten buiten werking 5], [Geen oorzaakcode opgegeven door VWM 13];[000], [TLO], [000];M04;Technische storing;Falen DVM/IA;Falen DVM/IA;Ongepland onderhoud
2282404;25-1-2018;25-1-2018;08:47:00;08:56:10;18,333;2,000,000;9,167;60,7;62,7;A;2;A2;aflopend;Leidsche Rijntunnel;Utrecht-Centrum/Leidsche Rijn;'s-Hertogenbosch;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277933;17-1-2018;17-1-2018;16:47:00;17:01:59;29,967;2,000,000;14,983;108,9;106,9;A;1;A1;oplopend;Deventer-Oost;Bathmen;Apeldoorn;Hengelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2279279;19-1-2018;19-1-2018;15:27:00;15:35:06;24,300;3,000,000;8,100;20,0;17,0;A;4;A4;oplopend;Ringvaart-Aquaduct;Roelofarendsveen;Amsterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 8];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277597;17-1-2018;17-1-2018;07:48:00;09:39:36;527,850;4,729,839;111,600;26,7;22,7;N;325;N325;oplopend;Westervoort;Presikhaaf;Kleve (D);Arnhem Velperbroek;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 112];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2277184;16-1-2018;16-1-2018;17:13:00;18:46:37;426,600;4,556,881;93,617;178,0;174,0;A;2;A2;oplopend;Valkenswaard;Leende;Eindhoven;Maastricht-Noord;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 94];[000];1;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2282066;24-1-2018;24-1-2018;18:17:00;19:03:03;137,267;2,980,818;46,050;12,0;14,0;A;13;A13;aflopend;Berkel En Rodenrijs;Tu Delft;Rotterdam;Rijswijk;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 13], [Ongeval(len) 17], [Opruimingswerkzaamheden 8], [Eerder(e) ongeval(len) 8];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2279258;19-1-2018;19-1-2018;14:52:00;14:57:03;10,100;2,000,000;5,050;7,7;5,7;A;8;A8;oplopend;Zaandijk-West;Westzaan;Amsterdam;Zaandam;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];3;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
