NLSitNummer;DatumFileBegin;DatumFileEind;TijdFileBegin;TijdFileEind;FileZwaarte;GemLengte;FileDuur;HectometerKop;HectometerStaart;RouteLet;RouteNum;RouteOms;hectometreringsrichting;KopWegvakVan;KopWegvakNaar;TrajVan;TrajNaar;OorzaakGronddetail;OorzaakVerloop;OorzaakCodeVerloop;OorzaakCode;Oorzaak_1;Oorzaak_2;Oorzaak_3;Oorzaak_4
2493580;2019-02-07;2019-02-07;8:08:00;8:56:31;167,050;3443,147;48,517;16,8;12,8;A;10;A10;oplopend;Rozenoordbrug;Amsterdam-Rivierenbuurt;Watergraafsmeer;De Nieuwe Meer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 49];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494125;2019-02-07;2019-02-07;16:29:00;16:35:28;12,933;2000,000;6,467;9,3;7,3;A;12;A12;oplopend;Zoetermeer-Centrum;Zoetermeer;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494203;2019-02-07;2019-02-07;16:47:00;16:49:33;17,917;7026,144;2,550;69,2;83,2;A;27;A27;aflopend;Lunetten;Houten;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495685;2019-02-11;2019-02-11;17:08:00;18:05:30;165,000;2869,565;57,500;57,1;55,1;A;58;A58;oplopend;Sint Annabosch;Ulvenhout;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 58];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493756;2019-02-07;2019-02-07;8:50:00;8:56:31;13,033;2000,000;6,517;127,2;129,2;A;1;A1;aflopend;Rijssen;Markelo;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495632;2019-02-11;2019-02-11;16:50:00;16:51:32;6,133;4000,000;1,533;52,4;56,4;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494233;2019-02-07;2019-02-07;16:55:00;16:58:33;10,650;3000,000;3,550;54,8;51,8;A;28;A28;oplopend;Harderwijk;Elspeet;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495646;2019-02-11;2019-02-11;16:54:00;17:32:02;124,983;3286,153;38,033;101,4;100,4;A;2;A2;oplopend;Martinus Nijhoffbrug;Zaltbommel;Utrecht;'s-Hertogenbosch;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 25], [Ongeval(len) 13], [Geen oorzaakcode opgegeven door VWM 0];[000], [ACI], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2493349;2019-02-07;2019-02-07;6:46:00;6:52:29;12,967;2000,000;6,483;93,9;95,9;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493328;2019-02-07;2019-02-07;6:25:00;6:32:26;14,867;2000,000;7,433;88,7;90,7;A;15;A15;aflopend;Gorinchem;Hardinxveld-Giessendam;Gorinchem;Ridderkerk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493538;2019-02-07;2019-02-07;7:55:00;7:59:32;13,600;3000,000;4,533;1,9;4,9;A;12;A12;aflopend;Den Haag-Centrum;Malieveld;Utrecht;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493205;2019-02-06;2019-02-06;17:52:00;17:57:30;11,000;2000,000;5,500;42,3;40,3;A;58;A58;oplopend;Tilburg Centrum-West;Tilburg-Reeshof;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493488;2019-02-07;2019-02-07;7:46:00;7:56:30;21,000;2000,000;10,500;47,5;49,5;A;58;A58;aflopend;Bavel;Tilburg-Reeshof;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493342;2019-02-07;2019-02-07;6:43:00;6:43:27;0,900;2000,000;0,450;110,9;112,9;A;2;A2;aflopend;Empelbrug;Kerkdriel;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 0];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493753;2019-02-07;2019-02-07;8:48:00;8:52:31;9,033;2000,000;4,517;33,9;35,9;A;28;A28;aflopend;Nijkerk;Amersfoort-Vathorst;Zwolle;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493059;2019-02-06;2019-02-06;17:17:00;17:22:31;11,033;2000,000;5,517;15,9;13,9;A;28;A28;oplopend;Soesterberg;Maarn;Utrecht;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494512;2019-02-07;2019-02-07;18:00:00;18:06:30;13,000;2000,000;6,500;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494654;2019-02-08;2019-02-08;7:32:00;9:10:44;450,983;4567,691;98,733;23,5;26,5;A;16;A16;aflopend;Rotterdam-Prins Alexander;Terbregseplein;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 99];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495810;2019-02-11;2019-02-11;18:09:00;18:12:29;6,967;2000,000;3,483;69,7;71,7;A;27;A27;aflopend;Utrecht-De Uithof;Lunetten;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494585;2019-02-07;2019-02-07;18:30:00;18:45:25;37,800;2451,892;15,417;87,4;85,4;A;2;A2;oplopend;Lingebrug;Geldermalsen;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494865;2019-02-08;2019-02-08;16:11:00;16:14:30;7,000;2000,000;3,500;137,9;135,9;A;12;A12;oplopend;Westervoort;Duiven;Arnhem;Oberhausen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494150;2019-02-07;2019-02-07;16:36:00;17:31:33;184,183;3315,632;55,550;168,5;23,9;A;67;A67;aflopend;De Hogt/Randweg N2-Zuid;De Hogt;Duisburg;Turnhout;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 56];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493646;2019-02-07;2019-02-07;8:23:00;8:34:31;34,550;3000,000;11,517;62,9;65,9;A;2;A2;aflopend;Utrecht-Centrum/Leidsche Rijn;Maarssen;'s-Hertogenbosch;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 12];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494213;2019-02-07;2019-02-07;16:48:00;18:10:31;240,917;2919,612;82,517;16,2;14,2;A;29;A29;oplopend;Heinenoordtunnel;Oud-Beijerland;Rotterdam;Bergen op Zoom;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 83];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494668;2019-02-08;2019-02-08;7:55:00;9:01:26;220,050;3312,343;66,433;31,4;29,4;A;27;A27;oplopend;Nieuwendijk;Werkendam;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 66];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495626;2019-02-11;2019-02-11;16:47:00;17:27:22;103,283;2558,629;40,367;139,3;136,3;A;50;A50;oplopend;Paalgraven;Ravenstein;Eindhoven;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 40];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494301;2019-02-07;2019-02-07;17:12:00;17:27:35;39,083;2508,021;15,583;92,5;90,5;A;2;A2;oplopend;Deil;Waardenburg;Utrecht;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 16];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495620;2019-02-11;2019-02-11;16:43:00;17:38:33;161,600;2909,091;55,550;166,0;169,0;A;50;A50;aflopend;Grijsoord;Renkum;Arnhem;Oss;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 56];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494686;2019-02-08;2019-02-08;8:23:00;8:51:28;77,433;2720,141;28,467;22,6;19,6;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 28];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493710;2019-02-07;2019-02-07;8:37:00;8:37:31;1,033;2000,000;0,517;50,1;52,1;A;2;A2;aflopend;Maarssen;Breukelen;Utrecht;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493351;2019-02-07;2019-02-07;6:46:00;7:21:29;134,117;3779,709;35,483;48,4;46,4;A;27;A27;oplopend;Noordeloos;Lexmond;Gorinchem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 35];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493715;2019-02-07;2019-02-07;8:37:00;8:41:31;11,533;2553,506;4,517;27,1;30,1;A;58;A58;aflopend;Brug Over Het Wilhelminakanaal Hm 20.7;Oirschot;Breda;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493713;2019-02-07;2019-02-07;8:37:00;8:40:31;7,033;2000,000;3,517;64,5;57,5;A;27;A27;oplopend;Lekbrug;Nieuwegein;Gorinchem;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493364;2019-02-07;2019-02-07;7:01:00;7:02:26;2,867;2000,000;1,433;17,2;19,2;A;58;A58;aflopend;Oirschot;Best;Tilburg;Eindhoven;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 1];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493632;2019-02-07;2019-02-07;8:18:00;8:22:31;9,033;2000,000;4,517;31,9;29,9;A;12;A12;oplopend;Gouda;Reeuwijk;Den Haag;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 5];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493728;2019-02-07;2019-02-07;8:41:00;8:57:31;33,033;2000,000;16,517;6,8;4,8;A;10;A10;oplopend;Volendam;Durgerdam;Coenplein;Watergraafsmeer;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493594;2019-02-07;2019-02-07;8:11:00;8:12:32;3,067;2000,000;1,533;78,9;76,9;A;15;A15;oplopend;Alblasserdam;Papendrecht;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 2];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494427;2019-02-07;2019-02-07;17:36:00;17:42:34;13,133;2000,000;6,567;13,3;11,3;A;27;A27;oplopend;Oosterhout-Oost;Oosterhout;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495784;2019-02-11;2019-02-11;17:48:00;17:51:31;7,033;2000,000;3,517;29,0;27,0;A;9;A9;oplopend;Schiphol-Oost;Schipholbrug;Diemen;Den Helder;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495754;2019-02-11;2019-02-11;17:36:00;17:41:34;12,700;2281,437;5,567;64,4;67,4;A;12;A12;aflopend;Houten-Oost;Lunetten;Arnhem;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493463;2019-02-07;2019-02-07;7:41:00;7:50:32;19,067;2000,000;9,533;21,3;23,3;A;16;A16;aflopend;Rotterdam-Feijenoord;Van Brienenoordbrug;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 10];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494593;2019-02-07;2019-02-07;18:36:00;18:56:09;40,300;2000,000;20,150;22,0;24,0;A;16;A16;aflopend;Rotterdam-Feijenoord;Van Brienenoordbrug;Breda;Rotterdam;Ongeval(len);[Ongeval(len) 8], [Eerder(e) ongeval(len) 12];[ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2495666;2019-02-11;2019-02-11;17:06:00;17:14:31;24,600;2888,454;8,517;67,8;62,8;A;2;A2;oplopend;Oudenrijn;Nieuwegein;Amsterdam;'s-Hertogenbosch;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494131;2019-02-07;2019-02-07;16:32:00;19:36:24;1092,967;5927,151;184,400;20,8;18,8;A;10;A10;oplopend;Schinkelbrug;De Nieuwe Meer;Amstel;Coenplein;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 184];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494931;2019-02-08;2019-02-08;17:05:00;17:16:29;38,900;3387,518;11,483;19,9;17,9;A;16;A16;oplopend;Rotterdam-Feijenoord;Ridderkerk-Noord;Rotterdam;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494966;2019-02-08;2019-02-08;18:28:00;18:37:25;18,833;2000,000;9,417;12,2;10,2;A;27;A27;oplopend;Oosterhout-Oost;Oosterhout;Breda;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 9];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494059;2019-02-07;2019-02-07;16:13:00;16:15:30;10,000;4000,000;2,500;51,9;55,9;A;27;A27;aflopend;Everdingen;Lexmond;Utrecht;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495539;2019-02-11;2019-02-11;15:58:00;16:17:29;38,967;2000,000;19,483;28,9;26,9;A;28;A28;oplopend;Hoevelaken;Amersfoort-Vathorst;Amersfoort;Zwolle;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 19];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494468;2019-02-07;2019-02-07;17:46:00;18:03:30;48,983;2799,048;17,500;28,7;26,7;A;7;A7;oplopend;Avenhorn;Hoorn;Zaanstad;Hoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 18];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493194;2019-02-06;2019-02-06;17:50:00;17:56:30;6,500;1000,000;6,500;168,7;23,1;A;67;A67;aflopend;De Hogt/Randweg N2-Zuid;De Hogt;Eindhoven;Turnhout;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2492802;2019-02-06;2019-02-06;14:33:00;14:47:46;30,933;2094,808;14,767;67,8;64,8;A;1;A1;oplopend;Stroe;Kootwijk;Amersfoort;Apeldoorn;Spoedreparatie;[Geen oorzaakcode opgegeven door VWM 1], [Spoedreparatie 14];[000], [N32];N32;Spoedreparatie;Spoedreparatie;Spoedreparatie;Ongepland onderhoud
2492829;2019-02-06;2019-02-06;15:45:00;16:41:30;231,717;4101,180;56,500;18,5;15,5;A;13;A13;oplopend;Overschie;Kleinpolderplein;Rijswijk;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 57];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493708;2019-02-07;2019-02-07;8:36:00;9:02:31;93,717;3534,255;26,517;51,1;54,1;A;4;A4;aflopend;Den Haag-Zuid;Rijswijk;Rotterdam;Den Haag;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 27];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493565;2019-02-07;2019-02-07;8:00:00;8:16:30;49,500;3000,000;16,500;21,3;24,3;A;16;A16;aflopend;Rotterdam-Feijenoord;Van Brienenoordbrug;Breda;Rotterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493744;2019-02-07;2019-02-07;8:43:00;8:57:31;43,550;3000,000;14,517;119,6;122,6;A;1;A1;aflopend;Markelo;Lochem;Hengelo;Apeldoorn;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493734;2019-02-07;2019-02-07;8:41:00;8:47:31;19,033;2920,716;6,517;82,2;84,2;A;27;A27;aflopend;Utrecht-Noord;De Bilt;Almere;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 7];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495698;2019-02-11;2019-02-11;17:11:00;17:31:34;83,400;4055,105;20,567;120,7;114,7;A;12;A12;oplopend;Oosterbeek;Grijsoord;Utrecht;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 21];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495593;2019-02-11;2019-02-11;16:33:00;17:20:42;217,433;4558,351;47,700;72,3;68,3;A;28;A28;oplopend;Epe;'t Harde;Amersfoort;Zwolle;Ongeval (met opruim/berging);[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 17], [Opruimingswerkzaamheden 18], [Eerder(e) ongeval(len) 12];[000], [ACI], [OCL], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2493067;2019-02-06;2019-02-06;17:18:00;18:09:30;113,033;2194,822;51,500;45,6;47,6;A;15;A15;aflopend;Botlektunnel;Spijkenisse;Ridderkerk;Oostvoorne;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 52];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494111;2019-02-07;2019-02-07;16:23:00;18:32:28;712,550;5503,733;129,467;34,7;27,7;A;20;A20;oplopend;Rotterdam-Crooswijk;Terbregseplein;Hoek van Holland;Gouda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 129];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2495792;2019-02-11;2019-02-11;17:58:00;18:02:29;8,967;2000,000;4,483;25,1;27,1;N;325;N325;aflopend;Andrej Sacharovbrug;Huissen;Arnhem Velperbroek;Arnhem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494052;2019-02-07;2019-02-07;16:07:00;16:13:28;12,933;2000,000;6,467;18,1;16,1;A;28;A28;oplopend;Maarn;Leusden-Zuid;Utrecht;Amersfoort;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494608;2019-02-07;2019-02-07;18:55:00;19:17:24;69,783;3115,327;22,400;47,1;49,1;A;12;A12;aflopend;Harmelen;Woerden;Utrecht;Den Haag;File buiten spits (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 22];[000];003;File buiten spits (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2492933;2019-02-06;2019-02-06;16:36:00;17:42:32;652,467;9806,613;66,533;39,4;41,4;A;12;A12;aflopend;Bodegraven;Reeuwijk;Utrecht;Den Haag;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 22], [Ongeval(len) 32], [Eerder(e) ongeval(len) 12];[000], [ACI], [ACA];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2493727;2019-02-07;2019-02-07;8:39:00;9:01:32;54,017;2397,189;22,533;199,0;197,0;A;28;A28;oplopend;Haren;Groningen-Zuid;Assen;Groningen;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 23];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2492584;2019-02-06;2019-02-06;7:36:00;7:39:27;6,900;2000,000;3,450;35,6;37,6;A;2;A2;aflopend;Amc Ziekenhuis;Holendrecht;Utrecht;Amsterdam;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 3];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493029;2019-02-06;2019-02-06;17:08:00;17:13:32;11,067;2000,000;5,533;8,7;10,7;A;13;A13;aflopend;Delft;Delft-Noord;Rotterdam;Rijswijk;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 6];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493366;2019-02-07;2019-02-07;7:01:00;7:18:29;46,983;2687,321;17,483;106,1;108,1;A;2;A2;aflopend;Kerkdriel;Zaltbommel;'s-Hertogenbosch;Utrecht;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 17];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493738;2019-02-07;2019-02-07;8:41:00;8:51:31;31,000;2947,702;10,517;54,5;56,5;A;58;A58;aflopend;Sint Annabosch;Bavel;Breda;Tilburg;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 11];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2493931;2019-02-07;2019-02-07;14:45:00;15:33:14;227,483;4716,310;48,233;45,0;42,0;A;16;A16;oplopend;Moerdijkbrug;Klaverpolder;Rotterdam;Breda;Ongeval(len);[Geen oorzaakcode opgegeven door VWM 7], [Ongeval(len) 18], [Eerder(e) ongeval(len) 5], [Geen oorzaakcode opgegeven door VWM 19];[000], [ACI], [ACA], [000];ACI;Ongeval(len);Ongeval;Ongeval;Ongeval
2493625;2019-02-07;2019-02-07;8:16:00;8:28:32;25,067;2000,000;12,533;47,4;45,4;A;58;A58;oplopend;Tilburg Centrum-West;Tilburg-Reeshof;Tilburg;Breda;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 13];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494294;2019-02-07;2019-02-07;17:09:00;17:23:36;29,200;2000,000;14,600;87,9;85,9;A;15;A15;oplopend;Sliedrecht-Oost;Hardinxveld-Giessendam;Ridderkerk;Gorinchem;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 15];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
2494259;2019-02-07;2019-02-07;17:02:00;17:05:31;10,550;3000,000;3,517;56,0;59,0;A;35;A35;aflopend;Delden;Buren;Enschede;Almelo;Spitsfile (geen oorzaak gemeld);[Geen oorzaakcode opgegeven door VWM 4];[000];001;Spitsfile (geen oorzaak gemeld);Geen oorzaak gemeld;Drukte;Hoge intensiteit
